sample,video_path,audio_path,label,class_name,is_labeled
03-22-23-0132-06,intel_robotic_welding_dataset/overlap_7_03-22-23_Fe410/03-22-23-0132-06/03-22-23-0132-06.avi,intel_robotic_welding_dataset/overlap_7_03-22-23_Fe410/03-22-23-0132-06/03-22-23-0132-06.flac,10,Overlap,1
03-22-23-0137-06,intel_robotic_welding_dataset/overlap_7_03-22-23_Fe410/03-22-23-0137-06/03-22-23-0137-06.avi,intel_robotic_welding_dataset/overlap_7_03-22-23_Fe410/03-22-23-0137-06/03-22-23-0137-06.flac,10,Overlap,1
11-01-22-0161-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_10_11_01_22_butt_joint/11-01-22-0161-04/11-01-22-0161-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_10_11_01_22_butt_joint/11-01-22-0161-04/11-01-22-0161-04.flac,2,Porosity w/Excessive Penetration,1
11-01-22-0172-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_10_11_01_22_butt_joint/11-01-22-0172-04/11-01-22-0172-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_10_11_01_22_butt_joint/11-01-22-0172-04/11-01-22-0172-04.flac,2,Porosity w/Excessive Penetration,1
11-01-22-0178-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_10_11_01_22_butt_joint/11-01-22-0178-04/11-01-22-0178-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_10_11_01_22_butt_joint/11-01-22-0178-04/11-01-22-0178-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0182-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0182-04/11-30-22-0182-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0182-04/11-30-22-0182-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0187-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0187-04/11-30-22-0187-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0187-04/11-30-22-0187-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0191-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0191-04/11-30-22-0191-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0191-04/11-30-22-0191-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0192-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0192-04/11-30-22-0192-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0192-04/11-30-22-0192-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0197-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0197-04/11-30-22-0197-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_11_11_30_22_butt_joint/11-30-22-0197-04/11-30-22-0197-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0202-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_12_11_30_22_butt_joint/11-30-22-0202-04/11-30-22-0202-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_12_11_30_22_butt_joint/11-30-22-0202-04/11-30-22-0202-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0207-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_12_11_30_22_butt_joint/11-30-22-0207-04/11-30-22-0207-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_12_11_30_22_butt_joint/11-30-22-0207-04/11-30-22-0207-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0217-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_12_11_30_22_butt_joint/11-30-22-0217-04/11-30-22-0217-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_12_11_30_22_butt_joint/11-30-22-0217-04/11-30-22-0217-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0230-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_13_11_30_22_butt_joint/11-30-22-0230-04/11-30-22-0230-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_13_11_30_22_butt_joint/11-30-22-0230-04/11-30-22-0230-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0231-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_13_11_30_22_butt_joint/11-30-22-0231-04/11-30-22-0231-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_13_11_30_22_butt_joint/11-30-22-0231-04/11-30-22-0231-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0238-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_13_11_30_22_butt_joint/11-30-22-0238-04/11-30-22-0238-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_13_11_30_22_butt_joint/11-30-22-0238-04/11-30-22-0238-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0243-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_14_11_30_22_butt_joint/11-30-22-0243-04/11-30-22-0243-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_14_11_30_22_butt_joint/11-30-22-0243-04/11-30-22-0243-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0245-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_14_11_30_22_butt_joint/11-30-22-0245-04/11-30-22-0245-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_14_11_30_22_butt_joint/11-30-22-0245-04/11-30-22-0245-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0250-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_14_11_30_22_butt_joint/11-30-22-0250-04/11-30-22-0250-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_14_11_30_22_butt_joint/11-30-22-0250-04/11-30-22-0250-04.flac,2,Porosity w/Excessive Penetration,1
11-30-22-0253-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_14_11_30_22_butt_joint/11-30-22-0253-04/11-30-22-0253-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_14_11_30_22_butt_joint/11-30-22-0253-04/11-30-22-0253-04.flac,2,Porosity w/Excessive Penetration,1
12-22-22-0272-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_15_12_22_22_butt_joint_BSK46/12-22-22-0272-04/12-22-22-0272-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_15_12_22_22_butt_joint_BSK46/12-22-22-0272-04/12-22-22-0272-04.flac,2,Porosity w/Excessive Penetration,1
12-23-22-0293-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_16_12_22_22_butt_joint_BSK46/12-23-22-0293-04/12-23-22-0293-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_16_12_22_22_butt_joint_BSK46/12-23-22-0293-04/12-23-22-0293-04.flac,2,Porosity w/Excessive Penetration,1
12-23-22-0294-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_16_12_22_22_butt_joint_BSK46/12-23-22-0294-04/12-23-22-0294-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_16_12_22_22_butt_joint_BSK46/12-23-22-0294-04/12-23-22-0294-04.flac,2,Porosity w/Excessive Penetration,1
12-23-22-0297-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_16_12_22_22_butt_joint_BSK46/12-23-22-0297-04/12-23-22-0297-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_16_12_22_22_butt_joint_BSK46/12-23-22-0297-04/12-23-22-0297-04.flac,2,Porosity w/Excessive Penetration,1
12-23-22-0299-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_16_12_22_22_butt_joint_BSK46/12-23-22-0299-04/12-23-22-0299-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_16_12_22_22_butt_joint_BSK46/12-23-22-0299-04/12-23-22-0299-04.flac,2,Porosity w/Excessive Penetration,1
10-04-22-0006-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_2_10_04_2022_butt_joint/10-04-22-0006-04/10-04-22-0006-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_2_10_04_2022_butt_joint/10-04-22-0006-04/10-04-22-0006-04.flac,2,Porosity w/Excessive Penetration,1
10-04-22-0012-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_2_10_04_2022_butt_joint/10-04-22-0012-04/10-04-22-0012-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_2_10_04_2022_butt_joint/10-04-22-0012-04/10-04-22-0012-04.flac,2,Porosity w/Excessive Penetration,1
10-04-22-0014-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_2_10_04_2022_butt_joint/10-04-22-0014-04/10-04-22-0014-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_2_10_04_2022_butt_joint/10-04-22-0014-04/10-04-22-0014-04.flac,2,Porosity w/Excessive Penetration,1
10-06-22-0031-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_3_10_06_2022_butt_joint/10-06-22-0031-04/10-06-22-0031-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_3_10_06_2022_butt_joint/10-06-22-0031-04/10-06-22-0031-04.flac,2,Porosity w/Excessive Penetration,1
10-06-22-0040-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_3_10_06_2022_butt_joint/10-06-22-0040-04/10-06-22-0040-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_3_10_06_2022_butt_joint/10-06-22-0040-04/10-06-22-0040-04.flac,2,Porosity w/Excessive Penetration,1
10-07-22-0072-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_5_10_07_2022_butt_joint/10-07-22-0072-04/10-07-22-0072-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_5_10_07_2022_butt_joint/10-07-22-0072-04/10-07-22-0072-04.flac,2,Porosity w/Excessive Penetration,1
10-07-22-0077-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_5_10_07_2022_butt_joint/10-07-22-0077-04/10-07-22-0077-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_5_10_07_2022_butt_joint/10-07-22-0077-04/10-07-22-0077-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0081-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_6_10_30_22_butt_joint/10-30-22-0081-04/10-30-22-0081-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_6_10_30_22_butt_joint/10-30-22-0081-04/10-30-22-0081-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0082-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_6_10_30_22_butt_joint/10-30-22-0082-04/10-30-22-0082-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_6_10_30_22_butt_joint/10-30-22-0082-04/10-30-22-0082-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0091-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_6_10_30_22_butt_joint/10-30-22-0091-04/10-30-22-0091-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_6_10_30_22_butt_joint/10-30-22-0091-04/10-30-22-0091-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0096-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_6_10_30_22_butt_joint/10-30-22-0096-04/10-30-22-0096-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_6_10_30_22_butt_joint/10-30-22-0096-04/10-30-22-0096-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0109-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_7_10_30_22_butt_joint/10-30-22-0109-04/10-30-22-0109-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_7_10_30_22_butt_joint/10-30-22-0109-04/10-30-22-0109-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0111-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_7_10_30_22_butt_joint/10-30-22-0111-04/10-30-22-0111-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_7_10_30_22_butt_joint/10-30-22-0111-04/10-30-22-0111-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0114-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_7_10_30_22_butt_joint/10-30-22-0114-04/10-30-22-0114-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_7_10_30_22_butt_joint/10-30-22-0114-04/10-30-22-0114-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0125-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_8_10_30_22_butt_joint/10-30-22-0125-04/10-30-22-0125-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_8_10_30_22_butt_joint/10-30-22-0125-04/10-30-22-0125-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0131-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_8_10_30_22_butt_joint/10-30-22-0131-04/10-30-22-0131-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_8_10_30_22_butt_joint/10-30-22-0131-04/10-30-22-0131-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0145-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_9_10_30_22_butt_joint/10-30-22-0145-04/10-30-22-0145-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_9_10_30_22_butt_joint/10-30-22-0145-04/10-30-22-0145-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0154-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_9_10_30_22_butt_joint/10-30-22-0154-04/10-30-22-0154-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_9_10_30_22_butt_joint/10-30-22-0154-04/10-30-22-0154-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0159-04,intel_robotic_welding_dataset/porosity_w-excessive_penetration_9_10_30_22_butt_joint/10-30-22-0159-04/10-30-22-0159-04.avi,intel_robotic_welding_dataset/porosity_w-excessive_penetration_9_10_30_22_butt_joint/10-30-22-0159-04/10-30-22-0159-04.flac,2,Porosity w/Excessive Penetration,1
03-19-23-0011-04,intel_robotic_welding_dataset/porosity_w_ep_1_03-19-23_BSK46/03-19-23-0011-04/03-19-23-0011-04.avi,intel_robotic_welding_dataset/porosity_w_ep_1_03-19-23_BSK46/03-19-23-0011-04/03-19-23-0011-04.flac,2,Porosity w/Excessive Penetration,1
03-19-23-0017-04,intel_robotic_welding_dataset/porosity_w_ep_1_03-19-23_BSK46/03-19-23-0017-04/03-19-23-0017-04.avi,intel_robotic_welding_dataset/porosity_w_ep_1_03-19-23_BSK46/03-19-23-0017-04/03-19-23-0017-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0024-04,intel_robotic_welding_dataset/porosity_w_ep_2_02-24-23_Fe410/02-24-23-0024-04/02-24-23-0024-04.avi,intel_robotic_welding_dataset/porosity_w_ep_2_02-24-23_Fe410/02-24-23-0024-04/02-24-23-0024-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0026-04,intel_robotic_welding_dataset/porosity_w_ep_2_02-24-23_Fe410/02-24-23-0026-04/02-24-23-0026-04.avi,intel_robotic_welding_dataset/porosity_w_ep_2_02-24-23_Fe410/02-24-23-0026-04/02-24-23-0026-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0038-04,intel_robotic_welding_dataset/porosity_w_ep_2_02-24-23_Fe410/02-24-23-0038-04/02-24-23-0038-04.avi,intel_robotic_welding_dataset/porosity_w_ep_2_02-24-23_Fe410/02-24-23-0038-04/02-24-23-0038-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0049-04,intel_robotic_welding_dataset/porosity_w_ep_3_02-24-23_Fe410/02-24-23-0049-04/02-24-23-0049-04.avi,intel_robotic_welding_dataset/porosity_w_ep_3_02-24-23_Fe410/02-24-23-0049-04/02-24-23-0049-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0052-04,intel_robotic_welding_dataset/porosity_w_ep_3_02-24-23_Fe410/02-24-23-0052-04/02-24-23-0052-04.avi,intel_robotic_welding_dataset/porosity_w_ep_3_02-24-23_Fe410/02-24-23-0052-04/02-24-23-0052-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0069-04,intel_robotic_welding_dataset/porosity_w_ep_4_02-24-23_Fe410/02-24-23-0069-04/02-24-23-0069-04.avi,intel_robotic_welding_dataset/porosity_w_ep_4_02-24-23_Fe410/02-24-23-0069-04/02-24-23-0069-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0070-04,intel_robotic_welding_dataset/porosity_w_ep_4_02-24-23_Fe410/02-24-23-0070-04/02-24-23-0070-04.avi,intel_robotic_welding_dataset/porosity_w_ep_4_02-24-23_Fe410/02-24-23-0070-04/02-24-23-0070-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0072-04,intel_robotic_welding_dataset/porosity_w_ep_4_02-24-23_Fe410/02-24-23-0072-04/02-24-23-0072-04.avi,intel_robotic_welding_dataset/porosity_w_ep_4_02-24-23_Fe410/02-24-23-0072-04/02-24-23-0072-04.flac,2,Porosity w/Excessive Penetration,1
02-24-23-0078-04,intel_robotic_welding_dataset/porosity_w_ep_4_02-24-23_Fe410/02-24-23-0078-04/02-24-23-0078-04.avi,intel_robotic_welding_dataset/porosity_w_ep_4_02-24-23_Fe410/02-24-23-0078-04/02-24-23-0078-04.flac,2,Porosity w/Excessive Penetration,1
02-26-23-0092-04,intel_robotic_welding_dataset/porosity_w_ep_5_02-26-23_Fe410/02-26-23-0092-04/02-26-23-0092-04.avi,intel_robotic_welding_dataset/porosity_w_ep_5_02-26-23_Fe410/02-26-23-0092-04/02-26-23-0092-04.flac,2,Porosity w/Excessive Penetration,1
02-26-23-0104-04,intel_robotic_welding_dataset/porosity_w_ep_6_02-26-23_Fe410/02-26-23-0104-04/02-26-23-0104-04.avi,intel_robotic_welding_dataset/porosity_w_ep_6_02-26-23_Fe410/02-26-23-0104-04/02-26-23-0104-04.flac,2,Porosity w/Excessive Penetration,1
02-26-23-0124-04,intel_robotic_welding_dataset/porosity_w_ep_7_02-26-23_Fe410/02-26-23-0124-04/02-26-23-0124-04.avi,intel_robotic_welding_dataset/porosity_w_ep_7_02-26-23_Fe410/02-26-23-0124-04/02-26-23-0124-04.flac,2,Porosity w/Excessive Penetration,1
02-26-23-0129-04,intel_robotic_welding_dataset/porosity_w_ep_7_02-26-23_Fe410/02-26-23-0129-04/02-26-23-0129-04.avi,intel_robotic_welding_dataset/porosity_w_ep_7_02-26-23_Fe410/02-26-23-0129-04/02-26-23-0129-04.flac,2,Porosity w/Excessive Penetration,1
09-12-22-0010-04,intel_robotic_welding_dataset/porosity_w_excessive_penetration_1_09_12_2011_butt_joint/09-12-22-0010-04/09-12-22-0010-04.avi,intel_robotic_welding_dataset/porosity_w_excessive_penetration_1_09_12_2011_butt_joint/09-12-22-0010-04/09-12-22-0010-04.flac,2,Porosity w/Excessive Penetration,1
10-30-22-0179-03,intel_robotic_welding_dataset/porosity_weld_10_10-30-22_plane_plate/10-30-22-0179-03/10-30-22-0179-03.avi,intel_robotic_welding_dataset/porosity_weld_10_10-30-22_plane_plate/10-30-22-0179-03/10-30-22-0179-03.flac,3,Porosity,1
11-25-22-0196-03,intel_robotic_welding_dataset/porosity_weld_11_11-25-22_plane_plate/11-25-22-0196-03/11-25-22-0196-03.avi,intel_robotic_welding_dataset/porosity_weld_11_11-25-22_plane_plate/11-25-22-0196-03/11-25-22-0196-03.flac,3,Porosity,1
11-25-22-0203-03,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0203-03/11-25-22-0203-03.avi,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0203-03/11-25-22-0203-03.flac,3,Porosity,1
11-25-22-0212-03,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0212-03/11-25-22-0212-03.avi,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0212-03/11-25-22-0212-03.flac,3,Porosity,1
11-26-22-0221-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0221-03/11-26-22-0221-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0221-03/11-26-22-0221-03.flac,3,Porosity,1
11-26-22-0223-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0223-03/11-26-22-0223-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0223-03/11-26-22-0223-03.flac,3,Porosity,1
11-26-22-0228-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0228-03/11-26-22-0228-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0228-03/11-26-22-0228-03.flac,3,Porosity,1
11-26-22-0249-03,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0249-03/11-26-22-0249-03.avi,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0249-03/11-26-22-0249-03.flac,3,Porosity,1
11-26-22-0261-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-26-22-0261-03/11-26-22-0261-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-26-22-0261-03/11-26-22-0261-03.flac,3,Porosity,1
11-27-22-0269-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0269-03/11-27-22-0269-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0269-03/11-27-22-0269-03.flac,3,Porosity,1
11-27-22-0272-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0272-03/11-27-22-0272-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0272-03/11-27-22-0272-03.flac,3,Porosity,1
11-27-22-0280-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0280-03/11-27-22-0280-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0280-03/11-27-22-0280-03.flac,3,Porosity,1
12-22-22-0281-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0281-03/12-22-22-0281-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0281-03/12-22-22-0281-03.flac,3,Porosity,1
12-22-22-0289-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0289-03/12-22-22-0289-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0289-03/12-22-22-0289-03.flac,3,Porosity,1
12-22-22-0294-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0294-03/12-22-22-0294-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0294-03/12-22-22-0294-03.flac,3,Porosity,1
12-22-22-0299-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0299-03/12-22-22-0299-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0299-03/12-22-22-0299-03.flac,3,Porosity,1
12-22-22-0301-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0301-03/12-22-22-0301-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0301-03/12-22-22-0301-03.flac,3,Porosity,1
12-22-22-0315-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0315-03/12-22-22-0315-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0315-03/12-22-22-0315-03.flac,3,Porosity,1
09-16-22-0003-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0003-03/09-16-22-0003-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0003-03/09-16-22-0003-03.flac,3,Porosity,1
09-16-22-0007-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0007-03/09-16-22-0007-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0007-03/09-16-22-0007-03.flac,3,Porosity,1
09-16-22-0009-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0009-03/09-16-22-0009-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0009-03/09-16-22-0009-03.flac,3,Porosity,1
09-16-22-0020-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0020-03/09-16-22-0020-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0020-03/09-16-22-0020-03.flac,3,Porosity,1
09-19-22-0005-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0005-03/09-19-22-0005-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0005-03/09-19-22-0005-03.flac,3,Porosity,1
09-19-22-0013-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0013-03/09-19-22-0013-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0013-03/09-19-22-0013-03.flac,3,Porosity,1
09-19-22-0016-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0016-03/09-19-22-0016-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0016-03/09-19-22-0016-03.flac,3,Porosity,1
09-19-22-0030-03,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0030-03/09-19-22-0030-03.avi,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0030-03/09-19-22-0030-03.flac,3,Porosity,1
09-19-22-0035-03,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0035-03/09-19-22-0035-03.avi,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0035-03/09-19-22-0035-03.flac,3,Porosity,1
09-19-22-0038-03,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0038-03/09-19-22-0038-03.avi,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0038-03/09-19-22-0038-03.flac,3,Porosity,1
09-19-22-0046-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0046-03/09-19-22-0046-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0046-03/09-19-22-0046-03.flac,3,Porosity,1
