sample,video_path,audio_path,label,class_name,is_labeled
11-25-22-0214-03,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0214-03/11-25-22-0214-03.avi,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0214-03/11-25-22-0214-03.flac,3,Porosity,0
11-25-22-0217-03,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0217-03/11-25-22-0217-03.avi,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0217-03/11-25-22-0217-03.flac,3,Porosity,0
11-25-22-0218-03,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0218-03/11-25-22-0218-03.avi,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0218-03/11-25-22-0218-03.flac,3,Porosity,0
11-25-22-0220-03,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0220-03/11-25-22-0220-03.avi,intel_robotic_welding_dataset/porosity_weld_12_11-25-22_plane_plate/11-25-22-0220-03/11-25-22-0220-03.flac,3,Porosity,0
11-26-22-0222-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0222-03/11-26-22-0222-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0222-03/11-26-22-0222-03.flac,3,Porosity,0
11-26-22-0225-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0225-03/11-26-22-0225-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0225-03/11-26-22-0225-03.flac,3,Porosity,0
11-26-22-0227-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0227-03/11-26-22-0227-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0227-03/11-26-22-0227-03.flac,3,Porosity,0
11-26-22-0229-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0229-03/11-26-22-0229-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0229-03/11-26-22-0229-03.flac,3,Porosity,0
11-26-22-0230-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0230-03/11-26-22-0230-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0230-03/11-26-22-0230-03.flac,3,Porosity,0
11-26-22-0231-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0231-03/11-26-22-0231-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0231-03/11-26-22-0231-03.flac,3,Porosity,0
11-26-22-0234-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0234-03/11-26-22-0234-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0234-03/11-26-22-0234-03.flac,3,Porosity,0
11-26-22-0235-03,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0235-03/11-26-22-0235-03.avi,intel_robotic_welding_dataset/porosity_weld_13_11-26-22_plane_plate/11-26-22-0235-03/11-26-22-0235-03.flac,3,Porosity,0
11-26-22-0241-03,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0241-03/11-26-22-0241-03.avi,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0241-03/11-26-22-0241-03.flac,3,Porosity,0
11-26-22-0243-03,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0243-03/11-26-22-0243-03.avi,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0243-03/11-26-22-0243-03.flac,3,Porosity,0
11-26-22-0245-03,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0245-03/11-26-22-0245-03.avi,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0245-03/11-26-22-0245-03.flac,3,Porosity,0
11-26-22-0251-03,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0251-03/11-26-22-0251-03.avi,intel_robotic_welding_dataset/porosity_weld_14_11-26-22_plane_plate/11-26-22-0251-03/11-26-22-0251-03.flac,3,Porosity,0
11-26-22-0264-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-26-22-0264-03/11-26-22-0264-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-26-22-0264-03/11-26-22-0264-03.flac,3,Porosity,0
11-27-22-0267-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0267-03/11-27-22-0267-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0267-03/11-27-22-0267-03.flac,3,Porosity,0
11-27-22-0270-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0270-03/11-27-22-0270-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0270-03/11-27-22-0270-03.flac,3,Porosity,0
11-27-22-0273-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0273-03/11-27-22-0273-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0273-03/11-27-22-0273-03.flac,3,Porosity,0
11-27-22-0274-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0274-03/11-27-22-0274-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0274-03/11-27-22-0274-03.flac,3,Porosity,0
11-27-22-0278-03,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0278-03/11-27-22-0278-03.avi,intel_robotic_welding_dataset/porosity_weld_15_11-26-22_plane_plate/11-27-22-0278-03/11-27-22-0278-03.flac,3,Porosity,0
12-22-22-0284-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0284-03/12-22-22-0284-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0284-03/12-22-22-0284-03.flac,3,Porosity,0
12-22-22-0288-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0288-03/12-22-22-0288-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0288-03/12-22-22-0288-03.flac,3,Porosity,0
12-22-22-0290-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0290-03/12-22-22-0290-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0290-03/12-22-22-0290-03.flac,3,Porosity,0
12-22-22-0292-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0292-03/12-22-22-0292-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0292-03/12-22-22-0292-03.flac,3,Porosity,0
12-22-22-0293-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0293-03/12-22-22-0293-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0293-03/12-22-22-0293-03.flac,3,Porosity,0
12-22-22-0297-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0297-03/12-22-22-0297-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0297-03/12-22-22-0297-03.flac,3,Porosity,0
12-22-22-0298-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0298-03/12-22-22-0298-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0298-03/12-22-22-0298-03.flac,3,Porosity,0
12-22-22-0300-03,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0300-03/12-22-22-0300-03.avi,intel_robotic_welding_dataset/porosity_weld_16_12-22-22_plane_plate_BSK46/12-22-22-0300-03/12-22-22-0300-03.flac,3,Porosity,0
12-22-22-0302-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0302-03/12-22-22-0302-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0302-03/12-22-22-0302-03.flac,3,Porosity,0
12-22-22-0304-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0304-03/12-22-22-0304-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0304-03/12-22-22-0304-03.flac,3,Porosity,0
12-22-22-0305-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0305-03/12-22-22-0305-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0305-03/12-22-22-0305-03.flac,3,Porosity,0
12-22-22-0309-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0309-03/12-22-22-0309-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0309-03/12-22-22-0309-03.flac,3,Porosity,0
12-22-22-0311-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0311-03/12-22-22-0311-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0311-03/12-22-22-0311-03.flac,3,Porosity,0
12-22-22-0317-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0317-03/12-22-22-0317-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0317-03/12-22-22-0317-03.flac,3,Porosity,0
12-22-22-0318-03,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0318-03/12-22-22-0318-03.avi,intel_robotic_welding_dataset/porosity_weld_17_12-22-22_plane_plate_BSK46/12-22-22-0318-03/12-22-22-0318-03.flac,3,Porosity,0
09-16-22-0005-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0005-03/09-16-22-0005-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0005-03/09-16-22-0005-03.flac,3,Porosity,0
09-16-22-0008-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0008-03/09-16-22-0008-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0008-03/09-16-22-0008-03.flac,3,Porosity,0
09-16-22-0011-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0011-03/09-16-22-0011-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0011-03/09-16-22-0011-03.flac,3,Porosity,0
09-16-22-0015-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0015-03/09-16-22-0015-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0015-03/09-16-22-0015-03.flac,3,Porosity,0
09-16-22-0016-03,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0016-03/09-16-22-0016-03.avi,intel_robotic_welding_dataset/porosity_weld_1_09-16-2022_plane_plate_corrected/09-16-22-0016-03/09-16-22-0016-03.flac,3,Porosity,0
09-19-22-0001-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0001-03/09-19-22-0001-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0001-03/09-19-22-0001-03.flac,3,Porosity,0
09-19-22-0004-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0004-03/09-19-22-0004-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0004-03/09-19-22-0004-03.flac,3,Porosity,0
09-19-22-0007-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0007-03/09-19-22-0007-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0007-03/09-19-22-0007-03.flac,3,Porosity,0
09-19-22-0010-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0010-03/09-19-22-0010-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0010-03/09-19-22-0010-03.flac,3,Porosity,0
09-19-22-0012-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0012-03/09-19-22-0012-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0012-03/09-19-22-0012-03.flac,3,Porosity,0
09-19-22-0015-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0015-03/09-19-22-0015-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0015-03/09-19-22-0015-03.flac,3,Porosity,0
09-19-22-0017-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0017-03/09-19-22-0017-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0017-03/09-19-22-0017-03.flac,3,Porosity,0
09-19-22-0019-03,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0019-03/09-19-22-0019-03.avi,intel_robotic_welding_dataset/porosity_weld_2_09-19-2022_plane_plate/09-19-22-0019-03/09-19-22-0019-03.flac,3,Porosity,0
09-19-22-0021-03,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0021-03/09-19-22-0021-03.avi,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0021-03/09-19-22-0021-03.flac,3,Porosity,0
09-19-22-0023-03,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0023-03/09-19-22-0023-03.avi,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0023-03/09-19-22-0023-03.flac,3,Porosity,0
09-19-22-0032-03,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0032-03/09-19-22-0032-03.avi,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0032-03/09-19-22-0032-03.flac,3,Porosity,0
09-19-22-0039-03,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0039-03/09-19-22-0039-03.avi,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0039-03/09-19-22-0039-03.flac,3,Porosity,0
09-19-22-0040-03,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0040-03/09-19-22-0040-03.avi,intel_robotic_welding_dataset/porosity_weld_3_09-19-2022_plane_plate/09-19-22-0040-03/09-19-22-0040-03.flac,3,Porosity,0
09-19-22-0044-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0044-03/09-19-22-0044-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0044-03/09-19-22-0044-03.flac,3,Porosity,0
09-19-22-0047-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0047-03/09-19-22-0047-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0047-03/09-19-22-0047-03.flac,3,Porosity,0
09-19-22-0051-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0051-03/09-19-22-0051-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0051-03/09-19-22-0051-03.flac,3,Porosity,0
09-19-22-0052-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0052-03/09-19-22-0052-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0052-03/09-19-22-0052-03.flac,3,Porosity,0
09-19-22-0056-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0056-03/09-19-22-0056-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0056-03/09-19-22-0056-03.flac,3,Porosity,0
09-19-22-0060-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0060-03/09-19-22-0060-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0060-03/09-19-22-0060-03.flac,3,Porosity,0
09-19-22-0061-03,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0061-03/09-19-22-0061-03.avi,intel_robotic_welding_dataset/porosity_weld_4_09-19-2022_plane_plate/09-19-22-0061-03/09-19-22-0061-03.flac,3,Porosity,0
09-19-22-0062-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0062-03/09-19-22-0062-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0062-03/09-19-22-0062-03.flac,3,Porosity,0
09-19-22-0065-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0065-03/09-19-22-0065-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0065-03/09-19-22-0065-03.flac,3,Porosity,0
09-19-22-0066-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0066-03/09-19-22-0066-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0066-03/09-19-22-0066-03.flac,3,Porosity,0
09-19-22-0067-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0067-03/09-19-22-0067-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0067-03/09-19-22-0067-03.flac,3,Porosity,0
09-19-22-0068-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0068-03/09-19-22-0068-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0068-03/09-19-22-0068-03.flac,3,Porosity,0
09-19-22-0070-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0070-03/09-19-22-0070-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0070-03/09-19-22-0070-03.flac,3,Porosity,0
09-19-22-0075-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0075-03/09-19-22-0075-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0075-03/09-19-22-0075-03.flac,3,Porosity,0
09-19-22-0076-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0076-03/09-19-22-0076-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0076-03/09-19-22-0076-03.flac,3,Porosity,0
09-19-22-0077-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0077-03/09-19-22-0077-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0077-03/09-19-22-0077-03.flac,3,Porosity,0
09-19-22-0078-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0078-03/09-19-22-0078-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0078-03/09-19-22-0078-03.flac,3,Porosity,0
09-19-22-0079-03,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0079-03/09-19-22-0079-03.avi,intel_robotic_welding_dataset/porosity_weld_5_09-19-2022_plane_plate/09-19-22-0079-03/09-19-22-0079-03.flac,3,Porosity,0
10-27-22-0085-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0085-03/10-27-22-0085-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0085-03/10-27-22-0085-03.flac,3,Porosity,0
10-27-22-0088-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0088-03/10-27-22-0088-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0088-03/10-27-22-0088-03.flac,3,Porosity,0
10-27-22-0089-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0089-03/10-27-22-0089-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0089-03/10-27-22-0089-03.flac,3,Porosity,0
10-27-22-0090-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0090-03/10-27-22-0090-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0090-03/10-27-22-0090-03.flac,3,Porosity,0
10-27-22-0091-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0091-03/10-27-22-0091-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0091-03/10-27-22-0091-03.flac,3,Porosity,0
10-27-22-0095-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0095-03/10-27-22-0095-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0095-03/10-27-22-0095-03.flac,3,Porosity,0
10-27-22-0096-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0096-03/10-27-22-0096-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0096-03/10-27-22-0096-03.flac,3,Porosity,0
10-27-22-0098-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0098-03/10-27-22-0098-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0098-03/10-27-22-0098-03.flac,3,Porosity,0
10-27-22-0100-03,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0100-03/10-27-22-0100-03.avi,intel_robotic_welding_dataset/porosity_weld_6_10-27-22_plane_plate/10-27-22-0100-03/10-27-22-0100-03.flac,3,Porosity,0
10-27-22-0101-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0101-03/10-27-22-0101-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0101-03/10-27-22-0101-03.flac,3,Porosity,0
10-27-22-0105-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0105-03/10-27-22-0105-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0105-03/10-27-22-0105-03.flac,3,Porosity,0
10-27-22-0107-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0107-03/10-27-22-0107-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0107-03/10-27-22-0107-03.flac,3,Porosity,0
10-27-22-0108-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0108-03/10-27-22-0108-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0108-03/10-27-22-0108-03.flac,3,Porosity,0
10-27-22-0110-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0110-03/10-27-22-0110-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0110-03/10-27-22-0110-03.flac,3,Porosity,0
10-27-22-0111-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0111-03/10-27-22-0111-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0111-03/10-27-22-0111-03.flac,3,Porosity,0
10-27-22-0112-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0112-03/10-27-22-0112-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0112-03/10-27-22-0112-03.flac,3,Porosity,0
10-27-22-0113-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0113-03/10-27-22-0113-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0113-03/10-27-22-0113-03.flac,3,Porosity,0
10-27-22-0115-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0115-03/10-27-22-0115-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0115-03/10-27-22-0115-03.flac,3,Porosity,0
10-27-22-0117-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0117-03/10-27-22-0117-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0117-03/10-27-22-0117-03.flac,3,Porosity,0
10-27-22-0119-03,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0119-03/10-27-22-0119-03.avi,intel_robotic_welding_dataset/porosity_weld_7_10-27-22_plane_plate/10-27-22-0119-03/10-27-22-0119-03.flac,3,Porosity,0
10-27-22-0123-03,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0123-03/10-27-22-0123-03.avi,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0123-03/10-27-22-0123-03.flac,3,Porosity,0
10-27-22-0124-03,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0124-03/10-27-22-0124-03.avi,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0124-03/10-27-22-0124-03.flac,3,Porosity,0
10-27-22-0125-03,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0125-03/10-27-22-0125-03.avi,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0125-03/10-27-22-0125-03.flac,3,Porosity,0
10-27-22-0128-03,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0128-03/10-27-22-0128-03.avi,intel_robotic_welding_dataset/porosity_weld_8_10-27-22_plane_plate/10-27-22-0128-03/10-27-22-0128-03.flac,3,Porosity,0
